id,name,english,source
66,Duramboros Vest,Duramboros Vest,
67,Yukumo Dogi,Yukumo Dogi,
76,Leather Mail S,Leather Mail S,
77,Leather Vest S,Leather Vest S,
78,Chainmail Armor S,Chainmail Armor S,
79,Chainmail Vest S,Chainmail Vest S,
80,Loc Lac Shawl S,Loc Lac Shawl S,
81,Lac Lac Vest S,Lac Lac Vest S,
82,Hunter's Mail S,Hunter's Mail S,
83,Hunter's Vest S,Hunter's Vest S,
84,Bone Mail S,Bone Mail S,
85,Bone Vest S,Bone Vest S,
86,Alloy Mail S,Alloy Mail S,
87,Alloy Vest S,Alloy Vest S,
88,Jaggi Mail S,Jaggi Mail S,
89,Jaggi Vest S,Jaggi Vest S,
90,Bnahabra Suit S,Bnahabra Suit S,
91,Bnahabra Vest S,Bnahabra Vest S,
92,Rhenoplos Mail S,Rhenoplos Mail S,
93,Rhenoplos Vest S,Rhenoplos Vest S,
94,Slagtoth Cloak,Slagtoth Cloak,
95,Slagtoth Wrap,Slagtoth Wrap,
96,Qurupeco Mail S,Qurupeco Mail S,
97,Qurupeco Vest S,Qurupeco Vest S,
98,Qurupeco Mail U,Qurupeco Mail U,
99,Qurupeco Vest U,Qurupeco Vest U,
100,Ludroth Mail S,Ludroth Mail S,
101,Ludroth Vest S,Ludroth Vest S,
102,Ludroth Mail U,Ludroth Mail U,
103,Ludroth Vest U,Ludroth Vest U,
105,Baggi Mail S,Baggi Mail S,
106,Baggi Vest S,Baggi Vest S,
107,Wroggi Mail S,Wroggi Mail S,
108,Wroggi Vest S,Wroggi Vest S,
109,Arzuros Mail S,Arzuros Mail S,
110,Arzuros Vest S,Arzuros Vest S,
111,Lagombi Mail S,Lagombi Mail S,
112,Lagombi Vest S,Lagombi Vest S,
113,Volvidon Mail S,Volvidon Mail S,
114,Volvidon Vest S,Volvidon Vest S,
115,Barroth Mail S,Barroth Mail S,
116,Barroth Vest S,Barroth Vest S,
117,Barroth Mail U,Barroth Mail U,
118,Barroth Vest U,Barroth Vest U,
119,Gobul Mail S,Gobul Mail S,
120,Gobul Vest S,Gobul Vest S,
121,Guild Bard Bolero S,Guild Bard Bolero S,
122,Guild Bard Vest S,Guild Bard Vest S,
123,Scholar's Blouse S,Scholar's Blouse S,
124,Scholar's Vest S,Scholar's Vest S,
125,Rathian Mail S,Rathian Mail S,
126,Rathian Vest S,Rathian Vest S,
127,Rath Heart Mail,Rath Heart Mail,
128,Rath Heart Vest,Rath Heart Vest,
129,Gigginox Mail S,Gigginox Mail S,
130,Gigginox Vest S,Gigginox Vest S,
131,Gigginox Mail U,Gigginox Mail U,
132,Gigginox Vest U,Gigginox Vest U,
133,Ingot Mail S,Ingot Mail S,
134,Ingot Vest S,Ingot Vest S,
135,Dober Mail,Dober Mail,
136,Dober Vest,Dober Vest,
137,Yukumo Sky Dogi,Yukumo Sky Dogi,
138,Yukumo Land Dogi,Yukumo Land Dogi,
139,Aelucanth Thorax,Aelucanth Thorax,
140,Aelucanth Pleuron,Aelucanth Pleuron,
141,Rhopessa Torax,Rhopessa Torax,
142,Rhopessa Pleuron,Rhopessa Pleuron,
143,Mosgharl Ribplate,Mosgharl Ribplate,
144,Mosgharl Ribguard,Mosgharl Ribguard,
145,Artian Mail,Artian Mail,
146,Artian Vest,Artian Vest,
147,Lagiacrus Mail S,Lagiacrus Mail S,
148,Lagiacrus Vest S,Lagiacrus Vest S,
149,Lagiacrus Mail U,Lagiacrus Mail U,
150,Lagiacrus Vest U,Lagiacrus Vest U,
151,Rathalos Mail S,Rathalos Mail S,
152,Rathalos Vest S,Rathalos Vest S,
153,Rath Soul Mail,Rath Soul Mail,
154,Rath Soul Vest,Rath Soul Vest,
155,Barioth Mail S,Barioth Mail S,
156,Barioth Vest S,Barioth Vest S,
157,Barioth Mail U,Barioth Mail U,
158,Barioth Vest U,Barioth Vest U,
159,Diablos Mail S,Diablos Mail S,
160,Diablos Vest S,Diablos Vest S,
161,Diablos Mail U,Diablos Mail U,
162,Diablos Vest U,Diablos Vest U,
163,Uragaan Mail S,Uragaan Mail S,
164,Uragaan Vest S,Uragaan Vest S,
165,Uragaan Mail U,Uragaan Mail U,
166,Uragaan Vest U,Uragaan Vest U,
167,Agnaktor Mail S,Agnaktor Mail S,
168,Agnaktor Vest S,Agnaktor Vest S,
169,Agnaktor Mail U,Agnaktor Mail U,
170,Agnaktor Vest U,Agnaktor Vest U,
171,Vangis Mail,Vangis Mail,
172,Vangis Vest,Vangis Vest,
173,Damascus Mail,Damascus Mail,
174,Damascus Vest,Damascus Vest,
179,Yamato Doate,Yamato Doate,
180,Mutsu Doate,Mutsu Doate,
181,Hyuga Muneate,Hyuga Muneate,
182,Amagi Muneate,Amagi Muneate,
183,Escadora Soul,Escadora Soul,
184,Escadora Seele,Escadora Seele,
185,Zinogre Mail,Zinogre Mail,
186,Zinogre Vest,Zinogre Vest,
187,Nibelsnarf Mail S,Nibelsnarf Mail S,
188,Nibelsnarf Vest S,Nibelsnarf Vest S,
189,Duramboros Mail S,Duramboros Mail S,
190,Duramboros Vest S,Duramboros Vest S,
191,Nargacuga Mail,Nargacuga Mail,
192,Nargacuga Vest,Nargacuga Vest,
193,Plesioth Mail,Plesioth Mail,
194,Plesioth Vest,Plesioth Vest,
195,Brachydios Mail,Brachydios Mail,
196,Brachydios Vest,Brachydios Vest,
197,Dianthus Jacket,Dianthus Jacket,
198,Campanile Jacket,Campanile Jacket,
199,Ranger's Girdle,Ranger's Girdle,
200,Archer's Girdle,Archer's Girdle,
211,Ingot Mail X,Ingot Mail X,
212,Ingot Vest X,Ingot Vest X,
213,Bnahabra Suit X,Bnahabra Suit X,
214,Bnahabra Vest X,Bnahabra Vest X,
215,Rhenoplos Mail X,Rhenoplos Mail X,
216,Rhenoplos Vest X,Rhenoplos Vest X,
217,Slagtoth Cloak X,Slagtoth Cloak X,
218,Slagtoth Wrap X,Slagtoth Wrap X,
219,Jaggi Mail X,Jaggi Mail X,
220,Jaggi Vest X,Jaggi Vest X,
221,Baggi Mail X,Baggi Mail X,
222,Baggi Vest X,Baggi Vest X,
223,Wroggi Mail X,Wroggi Mail X,
224,Wroggi Vest X,Wroggi Vest X,
225,Arzuros Mail X,Arzuros Mail X,
226,Arzuros Vest X,Arzuros Vest X,
227,Lagombi Mail X,Lagombi Mail X,
228,Lagombi Vest X,Lagombi Vest X,
229,Volvidon Mail X,Volvidon Mail X,
230,Volvidon Vest X,Volvidon Vest X,
231,Qurupeco Mail X,Qurupeco Mail X,
232,Qurupeco Vest X,Qurupeco Vest X,
233,Qurupeco Mail Z,Qurupeco Mail Z,
234,Qurupeco Vest Z,Qurupeco Vest Z,
235,Ludroth Mail X,Ludroth Mail X,
236,Ludroth Vest X,Ludroth Vest X,
237,Ludroth Mail Z,Ludroth Mail Z,
238,Ludroth Vest Z,Ludroth Vest Z,
239,Barroth Mail X,Barroth Mail X,
240,Barroth Vest X,Barroth Vest X,
241,Barroth Mail Z,Barroth Mail Z,
242,Barroth Vest Z,Barroth Vest Z,
243,Gobul Mail X,Gobul Mail X,
244,Gobul Vest X,Gobul Vest X,
245,Rathalos Mail X,Rathalos Mail X,
246,Rathalos Vest X,Rathalos Vest X,
247,Rath Soul Mail Z,Rath Soul Mail Z,
248,Rath Soul Vest Z,Rath Soul Vest Z,
249,Silver Solmail,Silver Solmail,
250,Silver Solvest,Silver Solvest,
251,Rathian Mail X,Rathian Mail X,
252,Rathian Vest X,Rathian Vest X,
253,Rath Heart Mail Z,Rath Heart Mail Z,
254,Rath Heart Vest Z,Rath Heart Vest Z,
255,Golden Lunemail,Golden Lunemail,
256,Golden Lunevest,Golden Lunevest,
257,Lagiacrus Mail X,Lagiacrus Mail X,
258,Lagiacrus Vest X,Lagiacrus Vest X,
259,Lagiacrus Mail Z,Lagiacrus Mail Z,
260,Lagiacrus Vest Z,Lagiacrus Vest Z,
261,Nether Mail,Nether Mail,
262,Nether Vest,Nether Vest,
263,Gigginox Mail X,Gigginox Mail X,
264,Gigginox Vest X,Gigginox Vest X,
265,Gigginox Mail Z,Gigginox Mail Z,
266,Gigginox Vest Z,Gigginox Vest Z,
267,Barioth Mail X,Barioth Mail X,
268,Barioth Vest X,Barioth Vest X,
269,Barioth Mail Z,Barioth Mail Z,
270,Barioth Vest Z,Barioth Vest Z,
271,Diablos Mail X,Diablos Mail X,
272,Diablos Vest X,Diablos Vest X,
273,Diablos Mail Z,Diablos Mail Z,
274,Diablos Vest Z,Diablos Vest Z,
275,Uragaan Mail X,Uragaan Mail X,
276,Uragaan Vest X,Uragaan Vest X,
277,Uragaan Mail Z,Uragaan Mail Z,
278,Uragaan Vest Z,Uragaan Vest Z,
279,Agnaktor Mail X,Agnaktor Mail X,
280,Agnaktor Vest X,Agnaktor Vest X,
281,Agnaktor Mail Z,Agnaktor Mail Z,
282,Agnaktor Vest Z,Agnaktor Vest Z,
283,Helios Mail X,Helios Mail X,
284,Helios Vest X,Helios Vest X,
285,Helios Mail Z,Helios Mail Z,
286,Helios Vest Z,Helios Vest Z,
287,Selene Mail X,Selene Mail X,
288,Selene Vest X,Selene Vest X,
289,Selene Mail Z,Selene Mail Z,
290,Selene Vest Z,Selene Vest Z,
291,Grand Yamato Doate,Grand Yamato Doate,
292,Grand Mutsu Doate,Grand Mutsu Doate,
293,Grand Hyuga Muneate,Grand Hyuga Muneate,
294,Grand Amagi Muneate,Grand Amagi Muneate,
295,Yamato Doate Prime,Yamato Doate Prime,
296,Mutsu Doate Prime,Mutsu Doate Prime,
297,Hyuga Muneate Prime,Hyuga Muneate Prime,
298,Amagi Muneate Prime,Amagi Muneate Prime,
299,Vangis Mail X,Vangis Mail X,
300,Vangis Vest X,Vangis Vest X,
301,Escadora Soul X,Escadora Soul X,
302,Escadora Seele X,Escadora Seele X,
303,Zinogre Mail X,Zinogre Mail X,
304,Zinogre Vest X,Zinogre Vest X,
305,Zinogre Mail Z,Zinogre Mail Z,
306,Zinogre Vest Z,Zinogre Vest Z,
307,Nibelsnarf Mail X,Nibelsnarf Mail X,
308,Nibelsnarf Vest X,Nibelsnarf Vest X,
309,Duramboros Mail X,Duramboros Mail X,
310,Duramboros Vest X,Duramboros Vest X,
311,Duramboros Mail Z,Duramboros Mail Z,
312,Duramboros Vest Z,Duramboros Vest Z,
313,Nargacuga Mail X,Nargacuga Mail X,
314,Nargacuga Vest X,Nargacuga Vest X,
315,Nargacuga Mail Z,Nargacuga Mail Z,
316,Nargacuga Vest Z,Nargacuga Vest Z,
317,Lambent Hauberk,Lambent Hauberk,
318,Silhouette Hauberk,Silhouette Hauberk,
319,Plesioth Mail X,Plesioth Mail X,
320,Plesioth Vest X,Plesioth Vest X,
321,Plesioth Mail Z,Plesioth Mail Z,
322,Plesioth Vest Z,Plesioth Vest Z,
323,Brachydios Mail X,Brachydios Mail X,
324,Brachydios Vest X,Brachydios Vest X,
325,Miralis Breastplate,Miralis Breastplate,
326,Miralis Chestguard,Miralis Chestguard,
327,Damascus Mail X,Damascus Mail X,
328,Damascus Vest X,Damascus Vest X,
329,Dober Mail X,Dober Mail X,
330,Dober Vest X,Dober Vest X,
335,Aelucanth Thorax X,Aelucanth Thorax X,
336,Aelucanth Pleuron X,Aelucanth Pleuron X,
337,Rhopessa Thorax X,Rhopessa Thorax X,
338,Rhopessa Pleuron X,Rhopessa Pleuron X,
339,Mosgharl Ribplate X,Mosgharl Ribplate X,
340,Mosgharl Ribguard X,Mosgharl Ribguard X,
341,Artian Mail X,Artian Mail X,
342,Artian Vest X,Artian Vest X,
343,Dianthus Wealcoat,Dianthus Wealcoat,
344,Campanile Wealcoat,Campanile Wealcoat,
345,Strider's Girdle,Strider's Girdle,
346,Deadeye's Girdle,Deadeye's Girdle,
347,Guild Bard Bolero X,Guild Bard Bolero X,
348,Guild Bard Vest X,Guild Bard Vest X,
349,Scholar's Blouse X,Scholar's Blouse X,
350,Scholar's Vest X,Scholar's Vest X,
353,Sailor Suit,Sailor Suit,
354,Sailor Vest,Sailor Vest,
355,Chakra Necklace,Chakra Necklace,
380,HellHunter Jacket,HellHunter Jacket,
381,HellHunter Leather,HellHunter Leather,
